  0.13128E+01  0.18644E+01 -0.87328E+01 -0.32044E+02 -0.30664E+02 -0.75795E-01
  0.15125E+02  0.16727E+01 -0.90168E+01 -0.22910E+01 -0.45947E+01 -0.13257E+02
 -0.33061E+01  0.15858E+02  0.13277E+02 -0.54284E+00 -0.57946E+01 -0.15469E+02
 -0.15469E+02  0.59071E+01  0.12449E+02  0.10054E+02  0.20651E+02  0.18624E+02
  0.55420E+01  0.19870E+00 -0.44070E+01 -0.26553E+01  0.48090E+01 -0.53331E+00
 -0.63363E+01 -0.26494E+01  0.14064E+01  0.57984E+00 -0.17222E+01  0.27943E+01
  0.17077E+02  0.18922E+02  0.28936E+01 -0.14241E+02 -0.23728E+02 -0.23173E+02
 -0.83358E+01  0.43819E+01  0.69643E+01  0.71526E+01 -0.15141E+02 -0.27852E+02
  0.48599E+01  0.31491E+02  0.30482E+02  0.28551E+02  0.14090E+02 -0.26078E+02
 -0.45329E+02 -0.29477E+02 -0.17771E+02 -0.24308E+02 -0.24947E+02 -0.10570E+02
  0.56513E+01  0.98023E+01 -0.10738E+02 -0.32937E+02 -0.25101E+02 -0.56540E+01
  0.30128E+01  0.11127E+02  0.36471E+02  0.59603E+02  0.58596E+02  0.36581E+02
  0.98685E+01 -0.27900E+02 -0.69169E+02 -0.85194E+02 -0.75514E+02 -0.40217E+02
  0.54231E+02  0.16001E+03  0.16591E+03  0.71389E+02 -0.33269E+02 -0.50398E+02
 -0.12707E+02 -0.15923E+02 -0.36093E+02 -0.34704E+02 -0.67127E+02 -0.13032E+03
 -0.63884E+02  0.12169E+03  0.14058E+03 -0.14933E+02 -0.10641E+03 -0.84204E+02
 -0.63737E+02 -0.46406E+02  0.54751E+01  0.20228E+02 -0.13945E+02 -0.12369E+02
  0.19520E+02  0.44131E+02  0.73624E+02  0.87731E+02  0.35132E+02 -0.58744E+02
 -0.24827E+02  0.10187E+03  0.12667E+03  0.85216E+02  0.46253E+02  0.28113E+02
  0.17253E+02 -0.21772E+01 -0.14605E+02 -0.39003E+02 -0.82947E+02 -0.10514E+03
 -0.75829E+02  0.31429E+02  0.12284E+03  0.11419E+03  0.93935E+02  0.11265E+03
