  0.10413E+02 -0.18187E+01 -0.75088E+01 -0.66323E+01 -0.60637E+01 -0.41649E+01
 -0.33326E+00  0.19207E+01  0.12811E+01 -0.90124E+00 -0.60411E+01 -0.90951E+01
 -0.57545E+01 -0.16748E+01  0.47793E+00  0.27070E+01  0.62707E+01  0.59925E+01
 -0.49979E+00 -0.59535E+01 -0.24911E+01  0.53160E+01  0.80805E+01  0.35852E+01
 -0.21824E+01 -0.27578E+01 -0.39838E+00  0.14447E+01  0.21725E+01  0.37657E+01
  0.60263E+01  0.43993E+01 -0.12711E+01 -0.87241E+01 -0.12383E+02 -0.96663E+01
 -0.64869E+01 -0.50032E+01 -0.38232E+01 -0.34981E+01 -0.37783E+01 -0.42339E+01
 -0.29218E+01  0.12303E+01  0.54155E+01  0.92307E+01  0.15218E+02  0.24305E+02
  0.23508E+02  0.10729E+02 -0.16004E+01 -0.68603E+01 -0.37680E+01  0.25050E+01
  0.87572E+01  0.10237E+02  0.55197E+01  0.16900E+00  0.26292E+01  0.11795E+02
  0.16061E+02  0.79013E+01 -0.32637E+01 -0.11184E+02 -0.10626E+02 -0.12678E+01
  0.43419E+01  0.36955E+01  0.13969E+01 -0.57127E+00 -0.41484E+01 -0.11049E+02
 -0.18114E+02 -0.15762E+02 -0.25137E+00  0.13443E+02  0.19815E+02  0.23678E+02
  0.19678E+02  0.10144E+02  0.22211E+01 -0.57367E+01 -0.11793E+02 -0.12188E+02
 -0.99767E+01 -0.77220E+01 -0.62213E+01 -0.54042E+01 -0.50912E+01 -0.31463E+01
  0.31312E+01  0.99066E+01  0.96949E+01  0.46998E+01  0.41224E+01  0.14464E+02
  0.22949E+02  0.16386E+02  0.58662E+01  0.19819E+01 -0.14110E+01 -0.76909E+01
 -0.93243E+01 -0.74697E+01 -0.47969E+01 -0.14117E+01 -0.67669E+00 -0.72255E+01
 -0.12221E+02 -0.87524E+01 -0.26804E+01 -0.14083E+01 -0.58473E+01 -0.12039E+02
 -0.14673E+02 -0.10019E+02 -0.31750E+01  0.11118E+01  0.23355E+01  0.41397E+01
  0.10834E+02  0.15837E+02  0.15344E+02  0.14617E+02  0.13948E+02  0.11645E+02
  0.77280E+01  0.48901E+01  0.33829E+01  0.51864E+00 -0.20217E+01 -0.38742E+01
 -0.71336E+01 -0.91782E+01 -0.70643E+01 -0.37576E+01 -0.34689E+01 -0.73115E+00
  0.13583E+01 -0.64744E+01 -0.17113E+02 -0.14407E+02 -0.32965E+01  0.64854E+01
  0.82419E+01  0.27178E+01 -0.25505E+01 -0.74720E+01 -0.85925E+01 -0.38858E+01
  0.38490E+01  0.13708E+02  0.15181E+02 -0.10875E+01 -0.16179E+02 -0.14290E+02
 -0.60354E+01  0.22387E+00  0.96863E+00 -0.52261E+01 -0.12708E+02 -0.19663E+02
 -0.20505E+02 -0.89773E+01  0.57551E+01  0.16105E+02  0.17502E+02  0.13509E+02
  0.16465E+02  0.21371E+02  0.19478E+02  0.15000E+02  0.10981E+02  0.48257E+01
 -0.59206E+01 -0.19218E+02 -0.25379E+02 -0.21965E+02 -0.15662E+02 -0.69640E+01
  0.45240E+01  0.12377E+02  0.60516E+01 -0.94707E+01 -0.15966E+02 -0.98588E+01
 -0.54193E+00  0.39542E+01  0.27441E+01  0.27648E+01  0.40174E+01  0.30340E+01
  0.12840E+01  0.30325E+01  0.74724E+01  0.65377E+01 -0.35753E+01 -0.13993E+02
 -0.10372E+02  0.30113E+01  0.14960E+02  0.23787E+02  0.27451E+02  0.26343E+02
  0.23026E+02  0.18726E+02  0.14400E+02  0.98052E+01  0.12751E+01 -0.97997E+01
 -0.17999E+02 -0.25006E+02 -0.33376E+02 -0.36206E+02 -0.28448E+02 -0.14473E+02
 -0.74806E+01 -0.89899E+01 -0.92226E+01 -0.68286E+01 -0.42175E+01 -0.14889E+01
  0.33459E+01  0.11337E+02  0.17452E+02  0.13458E+02  0.32796E+01 -0.20100E+01
 -0.48790E+00 -0.67740E+00 -0.48554E+01 -0.94783E+01 -0.12710E+02 -0.11841E+02
 -0.43179E+01  0.36079E+01  0.23629E+01 -0.54741E+01 -0.83134E+01 -0.25215E+01
  0.54925E+01  0.90180E+01  0.64039E+01  0.36924E+01 -0.35092E+01 -0.11652E+02
 -0.73014E+01 -0.95866E+00 -0.42839E+01 -0.11055E+02 -0.14650E+02 -0.15972E+02
 -0.15812E+02 -0.11319E+02 -0.46465E+01 -0.38868E+01 -0.90777E+01 -0.12278E+02
 -0.87240E+01 -0.22875E+01  0.19247E+01  0.18363E+01  0.78417E+00  0.68172E+00
  0.11455E+02  0.27258E+02  0.28308E+02  0.14289E+02  0.47100E+01  0.61051E+01
  0.96785E+01  0.80573E+01  0.19687E+01 -0.49120E+01 -0.69896E+01 -0.22351E+01
  0.32919E+01  0.63031E+01  0.50290E+01  0.22138E+01  0.11358E+01  0.12783E+01
 -0.38665E+01 -0.13865E+02 -0.15763E+02 -0.10790E+02 -0.72230E+01 -0.67151E+01
 -0.76078E+01 -0.65697E+01 -0.52213E+01 -0.31227E+01  0.85667E+00  0.23393E+01
  0.21385E+01  0.29375E+01  0.10990E+01 -0.47875E+01 -0.11457E+02 -0.12226E+02
 -0.71991E+01 -0.32381E+01  0.26622E+00  0.18561E+01  0.17458E+00 -0.21163E+01
 -0.34592E+01  0.11524E+01  0.58648E+01  0.32231E+01 -0.13357E+01 -0.45637E+01
 -0.26785E+01  0.40623E+01  0.80689E+01  0.56458E+01  0.69890E+00 -0.27977E+01
 -0.27132E+01  0.33446E+01  0.13960E+02  0.19491E+02  0.13146E+02  0.29472E+01
 -0.35936E+01 -0.86993E+01 -0.13960E+02 -0.18649E+02 -0.26033E+02 -0.28848E+02
 -0.20421E+02 -0.84977E+01 -0.13265E+01  0.16417E+01  0.22617E+01 -0.28884E+01
 -0.96769E+01 -0.13751E+02 -0.16948E+02 -0.16179E+02 -0.12764E+02 -0.89255E+01
 -0.12913E+01  0.67418E+01  0.13024E+02  0.14326E+02  0.17823E+02  0.25958E+02
  0.30290E+02  0.32755E+02  0.34995E+02  0.29329E+02  0.19238E+02  0.11785E+02
  0.71554E+01  0.33803E+01 -0.52743E+00 -0.46375E+01 -0.64569E+01 -0.33298E+01
  0.15920E+01  0.62579E+01  0.62873E+01 -0.22068E+01 -0.12231E+02 -0.20215E+02
 -0.28255E+02 -0.31857E+02 -0.29672E+02 -0.26005E+02 -0.22087E+02 -0.18538E+02
 -0.10897E+02  0.70898E+01  0.20433E+02  0.19198E+02  0.13880E+02  0.12258E+02
  0.12196E+02  0.10794E+02  0.82335E+01  0.51102E+01  0.39131E+01  0.26498E+01
 -0.12755E+01  0.58054E+00  0.57198E+01  0.85995E+01  0.10612E+02  0.85504E+01
  0.33510E+01 -0.25937E+01 -0.73437E+01 -0.10539E+02 -0.13553E+02 -0.16917E+02
 -0.18840E+02 -0.16370E+02 -0.97088E+01 -0.14323E+01  0.64391E+01  0.12148E+02
  0.13308E+02  0.12669E+02  0.11484E+02  0.86606E+01  0.93719E+00 -0.79358E+01
 -0.58669E+01  0.20926E+01  0.73135E+01  0.63118E+01  0.98769E+00  0.46499E+01
  0.18506E+02  0.28955E+02  0.30985E+02  0.17971E+02  0.99277E+00 -0.11286E+02
 -0.23921E+02 -0.20415E+02 -0.38225E+01  0.86598E+01  0.17233E+02  0.24963E+02
  0.25473E+02  0.18789E+02  0.11718E+02  0.65224E+01  0.60903E+01  0.73808E+01
  0.87689E+01  0.13739E+02  0.11532E+02  0.78737E+01  0.10216E+02  0.22400E+02
  0.34649E+02  0.31404E+02  0.23692E+02  0.19365E+02  0.17445E+02  0.12367E+02
  0.12912E+02  0.28523E+02  0.40689E+02  0.39307E+02  0.34252E+02  0.28380E+02
  0.22406E+02  0.19165E+02  0.18191E+02  0.16072E+02  0.10324E+02 -0.10375E+02
 -0.26632E+02 -0.26205E+02 -0.15578E+02  0.50314E+01  0.18634E+02  0.12731E+02
 -0.33941E+01 -0.16438E+02 -0.24684E+02 -0.36197E+02 -0.45034E+02 -0.47485E+02
 -0.49672E+02 -0.50654E+02 -0.48716E+02 -0.38096E+02 -0.11652E+02  0.14462E+02
  0.26533E+02  0.32634E+02  0.33055E+02  0.24478E+02  0.15193E+02  0.14670E+02
  0.22944E+02  0.30866E+02  0.37603E+02  0.40829E+02  0.35573E+02  0.28054E+02
  0.22164E+02  0.13494E+02  0.12721E+01 -0.55663E+01  0.60955E+00  0.79005E+01
  0.90595E+01  0.51351E+01 -0.40624E+00 -0.26326E+01 -0.38658E+01 -0.11804E+02
 -0.22797E+02 -0.29923E+02 -0.37642E+02 -0.40222E+02 -0.28403E+02 -0.10950E+02
