  0.21996E+00  0.41847E+00  0.35912E+00  0.39298E+00  0.39161E+00  0.41258E+00
  0.42088E+00  0.44695E+00  0.46069E+00  0.49122E+00  0.51178E+00  0.54870E+00
  0.58128E+00  0.63512E+00  0.69576E+00  0.78881E+00  0.89864E+00  0.10339E+01
  0.11664E+01  0.13044E+01  0.14219E+01  0.15117E+01  0.15336E+01  0.15058E+01
  0.14643E+01  0.14490E+01  0.14330E+01  0.14116E+01  0.13638E+01  0.13137E+01
  0.12677E+01  0.12362E+01  0.12014E+01  0.11707E+01  0.11277E+01  0.10826E+01
  0.10390E+01  0.10188E+01  0.10064E+01  0.97151E+00  0.84542E+00  0.63894E+00
  0.41274E+00  0.22726E+00  0.57699E-01 -0.12778E+00 -0.33750E+00 -0.50721E+00
 -0.59333E+00 -0.59970E+00 -0.58294E+00 -0.56144E+00 -0.54773E+00 -0.52722E+00
 -0.50756E+00 -0.49964E+00 -0.53811E+00 -0.61511E+00 -0.71220E+00 -0.80066E+00
 -0.88636E+00 -0.96485E+00 -0.10402E+01 -0.10945E+01 -0.11242E+01 -0.11198E+01
 -0.11010E+01 -0.10781E+01 -0.10692E+01 -0.10646E+01 -0.10672E+01 -0.10723E+01
 -0.10824E+01 -0.10812E+01 -0.10757E+01 -0.10658E+01 -0.10642E+01 -0.10592E+01
 -0.10498E+01 -0.10300E+01 -0.10124E+01 -0.99299E+00 -0.98472E+00 -0.98196E+00
 -0.97857E+00 -0.95742E+00 -0.93282E+00 -0.92942E+00 -0.99511E+00 -0.11201E+01
 -0.12646E+01 -0.13984E+01 -0.15304E+01 -0.16533E+01 -0.17814E+01 -0.19197E+01
 -0.20775E+01 -0.22358E+01 -0.23380E+01 -0.23063E+01 -0.22448E+01 -0.23157E+01
 -0.25090E+01 -0.27174E+01 -0.29210E+01 -0.31313E+01 -0.33417E+01 -0.34409E+01
 -0.33479E+01 -0.31276E+01 -0.29018E+01 -0.26939E+01 -0.24901E+01 -0.22654E+01
 -0.20486E+01 -0.19205E+01 -0.19502E+01 -0.20755E+01 -0.22120E+01 -0.23293E+01
 -0.24446E+01 -0.25653E+01 -0.26940E+01 -0.27760E+01 -0.27771E+01 -0.27221E+01
 -0.26679E+01 -0.26158E+01 -0.25591E+01 -0.25085E+01 -0.25113E+01 -0.25628E+01
 -0.26329E+01 -0.26981E+01 -0.27715E+01 -0.28513E+01 -0.29373E+01 -0.30114E+01
 -0.30638E+01 -0.30874E+01 -0.31025E+01 -0.31110E+01 -0.31199E+01 -0.31246E+01
 -0.31311E+01 -0.31341E+01 -0.31402E+01 -0.31427E+01 -0.31462E+01 -0.31434E+01
 -0.31419E+01 -0.31385E+01 -0.31389E+01 -0.31349E+01 -0.31317E+01 -0.31247E+01
 -0.31234E+01 -0.31240E+01 -0.31298E+01 -0.31308E+01 -0.31311E+01 -0.31254E+01
 -0.31215E+01 -0.31141E+01 -0.31064E+01 -0.30908E+01 -0.30754E+01 -0.30584E+01
 -0.30466E+01 -0.30249E+01 -0.29821E+01 -0.29124E+01 -0.28384E+01 -0.27678E+01
 -0.27096E+01 -0.26467E+01 -0.25732E+01 -0.25045E+01 -0.24847E+01 -0.25071E+01
 -0.25366E+01 -0.25448E+01 -0.25513E+01 -0.25659E+01 -0.25908E+01 -0.25956E+01
 -0.25520E+01 -0.24563E+01 -0.23509E+01 -0.22554E+01 -0.21788E+01 -0.21034E+01
 -0.20204E+01 -0.19259E+01 -0.18337E+01 -0.17421E+01 -0.16594E+01 -0.15789E+01
 -0.14948E+01 -0.13937E+01 -0.12871E+01 -0.11908E+01 -0.11425E+01 -0.11356E+01
 -0.11403E+01 -0.11280E+01 -0.11002E+01 -0.10629E+01 -0.10359E+01 -0.10117E+01
 -0.98896E+00 -0.96089E+00 -0.93132E+00 -0.89604E+00 -0.87066E+00 -0.85383E+00
 -0.84485E+00 -0.82519E+00 -0.78468E+00 -0.71927E+00 -0.65252E+00 -0.58739E+00
 -0.52701E+00 -0.46245E+00 -0.39640E+00 -0.32619E+00 -0.27167E+00 -0.23737E+00
 -0.21814E+00 -0.19537E+00 -0.17197E+00 -0.14149E+00 -0.10621E+00 -0.62931E-01
 -0.14070E-01  0.56005E-01  0.13605E+00  0.21800E+00  0.29281E+00  0.36932E+00
  0.44590E+00  0.52340E+00  0.58018E+00  0.61335E+00  0.63753E+00  0.67982E+00
  0.73476E+00  0.79027E+00  0.82944E+00  0.91309E+00  0.11403E+01  0.15228E+01
  0.19543E+01  0.23842E+01  0.28171E+01  0.32780E+01  0.37653E+01  0.41587E+01
  0.42433E+01  0.40205E+01  0.36647E+01  0.32899E+01  0.29021E+01  0.24877E+01
  0.20521E+01  0.17386E+01  0.17362E+01  0.20349E+01  0.23974E+01  0.26589E+01
  0.28330E+01  0.30172E+01  0.32663E+01  0.35793E+01  0.38363E+01  0.39366E+01
  0.39123E+01  0.39056E+01  0.40900E+01  0.45405E+01  0.51050E+01  0.56229E+01
  0.60844E+01  0.65735E+01  0.71251E+01  0.76438E+01  0.77830E+01  0.72799E+01
  0.62851E+01  0.51115E+01  0.41291E+01  0.38295E+01  0.42362E+01  0.49084E+01
  0.56424E+01  0.65866E+01  0.78432E+01  0.92614E+01  0.99058E+01  0.82888E+01
  0.42815E+01  0.14798E+00 -0.15011E+01 -0.43204E+00  0.17022E+01  0.38897E+01
  0.61045E+01  0.84660E+01  0.10802E+02  0.12381E+02  0.12370E+02  0.10960E+02
  0.90508E+01  0.72261E+01  0.58978E+01  0.55081E+01  0.58251E+01  0.62355E+01
  0.67791E+01  0.80431E+01  0.10039E+02  0.11659E+02  0.11592E+02  0.10039E+02
  0.84279E+01  0.74393E+01  0.66417E+01  0.55997E+01  0.43275E+01  0.30351E+01
  0.19415E+01  0.12831E+01  0.11806E+01  0.16565E+01  0.25752E+01  0.35456E+01
  0.42744E+01  0.49074E+01  0.56605E+01  0.65463E+01  0.74744E+01  0.84077E+01
  0.94054E+01  0.10695E+02  0.12490E+02  0.14761E+02  0.17132E+02  0.18554E+02
  0.17804E+02  0.15164E+02  0.12059E+02  0.91672E+01  0.63493E+01  0.40299E+01
  0.34401E+01  0.51619E+01  0.86798E+01  0.13541E+02  0.18960E+02  0.22498E+02
  0.21741E+02  0.17131E+02  0.10979E+02  0.54405E+01  0.18277E+01  0.59818E-01
 -0.90326E+00 -0.16307E+01 -0.19035E+01 -0.15749E+01 -0.99457E+00  0.99422E-01
  0.33814E+01  0.92779E+01  0.13664E+02  0.12362E+02  0.70747E+01  0.28602E+01
  0.30816E+01  0.69509E+01  0.11053E+02  0.13123E+02  0.12388E+02  0.93685E+01
  0.72132E+01  0.99068E+01  0.17885E+02  0.27985E+02  0.36002E+02  0.38475E+02
  0.35852E+02  0.31604E+02  0.27514E+02  0.23467E+02  0.19242E+02  0.14967E+02
  0.11072E+02  0.79150E+01  0.56933E+01  0.46381E+01  0.44949E+01  0.46209E+01
  0.46931E+01  0.45322E+01  0.39942E+01  0.35643E+01  0.39447E+01  0.47059E+01
  0.39392E+01  0.39562E+00 -0.50163E+01 -0.10890E+02 -0.16329E+02 -0.19812E+02
 -0.20190E+02 -0.18278E+02 -0.15017E+02 -0.99875E+01 -0.32599E+01  0.38198E+01
