 -0.10823E+01 -0.11333E+01 -0.11715E+01 -0.90551E+00 -0.75562E+00 -0.72261E+00
 -0.32456E+00 -0.12805E+01 -0.62296E+00 -0.19304E+01 -0.25730E+01  0.48797E+01
  0.27884E+01 -0.79912E+01 -0.86789E+01 -0.28935E+00  0.36832E+01  0.82916E+01
 -0.55754E+01 -0.20276E+01  0.74303E+01  0.27743E+01 -0.28064E+01 -0.53791E+01
  0.63877E+01  0.60727E+01 -0.94859E+00 -0.13668E+01  0.37688E+01 -0.16577E+01
 -0.71598E+01 -0.28284E+02 -0.18268E+02  0.44605E+01  0.22403E+01  0.46750E+01
  0.92524E+00  0.18604E+02  0.14717E+02  0.29488E+00 -0.16579E+02 -0.15040E+02
  0.51576E+01  0.13420E+01  0.66998E+01  0.33275E+02  0.33039E+02  0.56549E+01
 -0.40048E+02 -0.45118E+02 -0.51190E+01  0.19600E+02  0.13561E+02 -0.77314E+01
  0.14642E+02  0.36020E+02  0.39212E+01 -0.20478E+02  0.15937E+02  0.72811E+01
 -0.65599E+01 -0.30213E+02 -0.11306E+02  0.91994E+02  0.17430E+02 -0.65766E+02
  0.12820E+02 -0.58675E+02  0.11914E+02  0.26077E+02 -0.52679E+01  0.24883E+02
 -0.10694E+03  0.11010E+02 -0.88700E+01  0.72478E+00  0.61768E+02 -0.10700E+02
 -0.50300E+02 -0.37746E+02  0.30230E+02  0.77325E+02  0.20619E+02 -0.32516E+02
  0.32387E+02  0.24748E+02  0.41895E+02 -0.20952E+02 -0.39433E+02 -0.47998E+02
 -0.12167E+03 -0.70354E+02  0.11679E+03  0.13726E+03 -0.20230E+02  0.21107E+01
  0.31962E+01  0.44195E+01  0.47984E+02 -0.23872E+02 -0.15194E+02  0.60668E+02
  0.42511E+02  0.55084E+02  0.67112E+02  0.39450E+02  0.31063E+02 -0.22486E+02
 -0.14489E+03 -0.15650E+03 -0.12656E+03 -0.45109E+02  0.11500E+03  0.16056E+03
  0.82126E+02 -0.73557E+02 -0.22516E+03 -0.19417E+03 -0.33629E+02  0.97852E+02
  0.14383E+03  0.88084E+02  0.39544E+02 -0.21210E+02 -0.94672E+02 -0.10263E+03
 -0.19416E+02  0.42862E+02  0.93063E+02  0.10134E+03  0.15514E+02  0.24371E+02
 -0.14133E+02 -0.70760E+02 -0.92439E+02 -0.67911E+02  0.63019E+02  0.20306E+03
  0.17864E+03 -0.28645E+02 -0.17279E+03 -0.19793E+03 -0.37880E+02  0.17895E+03
  0.23772E+03  0.14281E+03  0.36343E+02 -0.84252E+02 -0.12674E+03 -0.75970E+02
 -0.76863E+02 -0.38444E+02  0.18905E+02  0.18615E+02 -0.23863E+02 -0.46082E+02
 -0.62564E+02 -0.10526E+03 -0.92058E+02  0.41305E+02  0.15174E+03  0.15180E+03
  0.61744E+02 -0.25242E+02 -0.10010E+02  0.66240E+02  0.11458E+03  0.47035E+02
 -0.44212E+02 -0.82304E+02 -0.32824E+02  0.56066E+02  0.11032E+03  0.13021E+03
  0.71302E+02 -0.53003E+02 -0.17350E+03 -0.26397E+03 -0.26835E+03 -0.17375E+03
 -0.89387E+02 -0.54477E+02  0.32665E+02  0.14689E+03  0.18085E+03  0.11304E+03
 -0.47125E+02 -0.14352E+03 -0.59303E+02  0.11125E+03  0.25053E+03  0.25124E+03
  0.13864E+03  0.78276E+02  0.58923E+02  0.13285E+02 -0.43007E+02 -0.11512E+03
 -0.14376E+03 -0.74617E+02 -0.15475E+02  0.47785E+02  0.74163E+02  0.23208E+02
 -0.49917E+02 -0.12620E+03 -0.12094E+03 -0.52645E+02 -0.10416E+02 -0.69791E+01
 -0.18173E+02 -0.47143E+02 -0.86482E+02 -0.47622E+02  0.10610E+02  0.25014E+02
  0.58619E+02  0.11376E+03  0.15944E+03  0.13476E+03  0.10713E+03  0.88384E+02
 -0.46372E+02 -0.16423E+03 -0.28630E+03 -0.31241E+03 -0.22230E+03 -0.18747E+03
 -0.11736E+03 -0.56986E+02 -0.37885E+02 -0.49952E+02 -0.51888E+02 -0.67471E+01
  0.28154E+02  0.69693E+01 -0.27567E+02 -0.69231E+02 -0.32620E+02  0.57069E+02
  0.10959E+03  0.13545E+03  0.14063E+03  0.16046E+03  0.17173E+03  0.14577E+03
  0.12847E+03  0.90239E+02  0.19294E+02 -0.19930E+02 -0.83659E+01  0.26570E+02
  0.72537E+02  0.86250E+02 -0.88391E+00 -0.70997E+02 -0.15230E+02  0.89025E+02
  0.13793E+03  0.81080E+02 -0.15589E+02 -0.26336E+02 -0.21900E+02 -0.50140E+02
 -0.83036E+02 -0.12567E+03 -0.95482E+02 -0.11377E+02  0.44080E+02 -0.11073E+02
 -0.10596E+03 -0.15169E+03 -0.15342E+03 -0.14152E+03 -0.14557E+03 -0.12691E+03
 -0.11223E+02  0.16693E+03  0.25993E+03  0.26002E+03  0.16947E+03  0.61403E+02
  0.17545E+02  0.47705E+02  0.94154E+02  0.82217E+02  0.15457E+02 -0.77758E+02
 -0.11313E+03 -0.63989E+02  0.11426E+02  0.39766E+02  0.54094E+02  0.73119E+02
  0.79267E+02  0.59657E+02  0.21749E+02  0.22032E+02  0.17225E+01 -0.63944E+02
 -0.88614E+02 -0.52924E+02  0.44329E+02  0.12310E+03  0.11646E+03  0.69736E+02
  0.69849E+02  0.10897E+03  0.12463E+03  0.11415E+03  0.26497E+02 -0.66245E+02
 -0.10287E+03 -0.12339E+03 -0.15397E+03 -0.14849E+03 -0.95080E+02 -0.86125E+01
  0.86799E+02  0.12811E+03  0.12515E+03  0.75773E+02  0.17154E+02 -0.17819E+02
 -0.35094E+02 -0.43467E+02 -0.54743E+02 -0.82939E+02 -0.11563E+03 -0.12940E+03
 -0.12231E+03 -0.11080E+03 -0.91059E+02 -0.66580E+02 -0.61094E+02 -0.45630E+02
 -0.17836E+02 -0.81664E+01 -0.42497E+02 -0.12131E+03 -0.16524E+03 -0.13825E+03
 -0.10626E+03 -0.90369E+02 -0.10580E+03 -0.10807E+03 -0.66634E+02 -0.15360E+02
  0.33327E+02  0.62979E+02  0.90496E+02  0.12360E+03  0.17336E+03  0.19764E+03
  0.16976E+03  0.14032E+03  0.11554E+03  0.82331E+02  0.66890E+02  0.15506E+02
 -0.67257E+02 -0.10675E+03 -0.10473E+03 -0.60714E+02 -0.76530E+01  0.67596E+01
 -0.23991E+02 -0.54082E+02 -0.58367E+02 -0.56605E+02 -0.63592E+02 -0.72206E+02
 -0.55953E+02 -0.15608E+02  0.17688E+02  0.45853E+02  0.56889E+02  0.70662E+02
  0.89177E+02  0.79272E+02  0.60244E+02  0.41927E+02  0.33363E+02  0.23484E+02
  0.32615E+02  0.72923E+02  0.11833E+03  0.13762E+03  0.12091E+03  0.87654E+02
  0.60485E+02  0.39775E+02 -0.11213E+02 -0.56711E+02 -0.46866E+02 -0.44036E+01
  0.32599E+02  0.36270E+02  0.89492E+01 -0.10446E+02 -0.11778E+02 -0.51287E+01
 -0.28207E+01 -0.14657E+02 -0.54921E+01  0.31529E+02  0.62762E+02  0.78974E+02
  0.92924E+02  0.96288E+02  0.94204E+02  0.99729E+02  0.10443E+03  0.10950E+03
  0.95239E+02  0.49512E+02 -0.12916E+02 -0.68803E+02 -0.92507E+02 -0.91355E+02
 -0.10783E+03 -0.14090E+03 -0.17162E+03 -0.18506E+03 -0.15904E+03 -0.13353E+03
 -0.14043E+03 -0.15914E+03 -0.18623E+03 -0.20445E+03 -0.20756E+03 -0.20389E+03
 -0.17188E+03 -0.87548E+02 -0.12226E+02  0.14678E+02  0.26786E+02  0.32668E+02
  0.49756E+02  0.78961E+02  0.11052E+03  0.13808E+03  0.16235E+03  0.17904E+03
  0.18898E+03  0.19571E+03  0.16171E+03  0.94693E+02  0.26048E+02 -0.26869E+02
 -0.68636E+02 -0.99063E+02 -0.11025E+03 -0.10105E+03 -0.92314E+02 -0.10836E+03
 -0.13802E+03 -0.16186E+03 -0.14693E+03 -0.89453E+02 -0.29845E+02 -0.92773E+01
 -0.52217E+01 -0.10861E+01  0.44484E+01  0.29677E+02  0.61106E+02  0.77506E+02
  0.76824E+02  0.64469E+02  0.63184E+02  0.69689E+02  0.79403E+02  0.88120E+02
  0.83393E+02  0.87104E+02  0.10340E+03  0.10544E+03  0.82103E+02  0.53589E+02
  0.33819E+02  0.22216E+02  0.11624E+01 -0.19586E+02 -0.26860E+02 -0.22256E+02
 -0.67481E+01  0.39798E+01  0.17815E+02  0.21196E+02  0.72775E+01 -0.12454E+02
 -0.22858E+02 -0.17217E+02 -0.18072E+02 -0.22215E+02 -0.19929E+02 -0.53160E+01
  0.44958E+01  0.11137E+01 -0.15940E+02 -0.21651E+02 -0.14433E+02  0.10781E+02
  0.39993E+02  0.36265E+02  0.15391E+02 -0.56844E+01  0.34019E+01  0.20868E+02
  0.68929E+01 -0.22509E+02 -0.46176E+02 -0.50419E+02 -0.37936E+02 -0.30764E+02
 -0.36306E+02 -0.37314E+02 -0.31947E+02 -0.21594E+02 -0.60274E+01  0.17395E+02
  0.47075E+02  0.65240E+02  0.75136E+02  0.73262E+02  0.46246E+02  0.13795E+01
 -0.13488E+02 -0.21722E+01 -0.48069E+01 -0.26502E+02 -0.41432E+02 -0.26860E+02
  0.42075E+00  0.22535E+02  0.22026E+02  0.82087E+01  0.65556E+01  0.16273E+02
  0.32877E+02  0.37831E+02  0.25030E+02  0.92539E+01  0.43642E+01  0.14545E+02
  0.23424E+02  0.30536E+02  0.30824E+02  0.19383E+02  0.16628E+02  0.20073E+02
  0.11285E+02 -0.16829E+01 -0.14530E+02 -0.28103E+02 -0.43510E+02 -0.43271E+02
 -0.33383E+02 -0.27708E+02 -0.26229E+02 -0.24246E+02 -0.20962E+02 -0.19063E+02
 -0.21881E+02 -0.36244E+02 -0.57435E+02 -0.71907E+02 -0.57445E+02 -0.31760E+02
 -0.22205E+02 -0.30619E+02 -0.44683E+02 -0.35816E+02 -0.58875E+01  0.99568E+01
  0.54341E+01 -0.59129E+01 -0.33496E+01 -0.37195E+00 -0.39930E+01 -0.20475E+02
 -0.47221E+02 -0.57034E+02 -0.52229E+02 -0.38794E+02 -0.22210E+02 -0.97913E+01
  0.53951E+00  0.85870E+01  0.14467E+02  0.19964E+02  0.34176E+02  0.59001E+02
  0.77027E+02  0.82497E+02  0.78352E+02  0.58565E+02  0.31814E+02  0.22416E+02
  0.29968E+02  0.47252E+02  0.56349E+02  0.48394E+02  0.29416E+02  0.11877E+02
  0.34358E+01 -0.78065E+01 -0.23492E+02 -0.38827E+02 -0.45394E+02 -0.44303E+02
 -0.36844E+02 -0.32155E+02 -0.27098E+02 -0.18643E+02 -0.13321E+02 -0.68137E+01
 -0.33878E+01  0.14281E+00 -0.42879E+01 -0.17234E+02 -0.26811E+02 -0.28519E+02
 -0.27834E+02 -0.27001E+02 -0.29629E+02 -0.32907E+02 -0.31615E+02 -0.30204E+02
 -0.20200E+02 -0.47121E+01  0.76311E+01  0.14386E+02  0.18987E+02  0.19987E+02
  0.15078E+02  0.70315E+01  0.17640E+01  0.22043E+01 -0.34403E+01 -0.86077E+01
 -0.53662E+01  0.84780E+01  0.25116E+02  0.42273E+02  0.54800E+02  0.61869E+02
  0.63095E+02  0.56018E+02  0.39947E+02  0.22689E+02  0.14175E+02  0.13320E+02
