  0.63604E+00  0.11373E+02  0.63855E+00  0.71022E+01 -0.10271E+02 -0.16821E+02
  0.23447E+02  0.43423E+02  0.17556E+02 -0.10781E+02 -0.19934E+01  0.17726E+01
 -0.36402E+01 -0.18602E+02 -0.30518E+02 -0.17229E+02  0.30154E+01  0.12163E+02
  0.45707E+01 -0.56802E+01 -0.41168E+01  0.14836E+02  0.12456E+02  0.26401E+02
  0.33411E+02 -0.70638E+00 -0.12188E+02  0.15735E+02  0.29565E+02  0.48025E+02
  0.48270E+02  0.12913E+02 -0.63763E-02  0.10833E+01 -0.23403E+02 -0.29388E+02
 -0.26665E+02 -0.27093E+02 -0.17390E+02 -0.21733E+02 -0.10034E+01  0.17794E+02
 -0.24013E+01 -0.31884E+01  0.15673E+02  0.15276E+02  0.79548E+01  0.17947E+02
  0.26396E+02  0.36101E+02  0.21204E+02  0.14131E+02  0.27210E+02  0.15674E+02
 -0.65676E+01 -0.54383E+01 -0.11673E+02 -0.18455E+01  0.15011E+02  0.16755E+02
  0.40682E+01  0.14563E+02  0.39489E+01 -0.24899E+01 -0.16327E+01 -0.23539E+01
  0.18707E+02  0.39103E+02  0.76022E+02  0.72489E+02  0.42780E+02  0.15201E+02
 -0.60876E+02 -0.13131E+03 -0.13719E+03 -0.12976E+03 -0.11879E+03 -0.82821E+02
 -0.24802E+02 -0.35850E+01 -0.11823E+02 -0.50454E+02 -0.97221E+02 -0.17216E+03
 -0.21827E+03 -0.22159E+03 -0.19007E+03 -0.12191E+03 -0.30314E+02  0.22755E+02
  0.57481E+02  0.11860E+03  0.17417E+03  0.17300E+03  0.15361E+03  0.14061E+03
  0.12655E+03  0.11775E+03  0.12428E+03  0.97199E+02  0.66767E+02  0.12447E+02
 -0.70036E+02 -0.39413E+02  0.17255E+02 -0.23763E+02 -0.45794E+02  0.35143E+01
  0.17224E+02  0.46185E+02  0.99120E+02  0.15272E+03  0.13779E+03  0.60912E+02
 -0.25560E+02 -0.20142E+02  0.76863E+01 -0.28590E+02 -0.53386E+01  0.36948E+02
 -0.50924E+02 -0.13016E+03 -0.20584E+02  0.34354E+02 -0.67335E+02 -0.70413E+02
 -0.31495E+01 -0.14452E+02 -0.63026E+02 -0.90138E+02 -0.49157E+02 -0.61601E+02
 -0.93299E+02 -0.10869E+03 -0.93204E+02 -0.36140E+02  0.26786E+02  0.81432E+02
  0.12371E+03  0.81706E+02 -0.15097E+02 -0.11437E+03 -0.14492E+03 -0.77175E+02
 -0.21574E+01  0.54596E+02  0.57758E+02  0.58500E+02  0.11354E+03  0.15940E+03
  0.14800E+03  0.80575E+02  0.11530E+02 -0.21262E+02 -0.79916E+02 -0.12531E+03
 -0.13847E+03 -0.18225E+03 -0.16988E+03 -0.69191E+02 -0.19524E+02 -0.46457E+02
 -0.69460E+02 -0.50557E+02  0.33122E+02  0.97398E+02  0.43081E+02  0.23573E+02
  0.31148E+02 -0.36438E+02 -0.97108E+02  0.23076E+02  0.13616E+03  0.45458E+02
 -0.15440E+03 -0.11814E+03  0.68845E+02  0.84035E+02  0.18016E+03  0.30586E+03
  0.25083E+03  0.80869E+02 -0.58867E+02 -0.33148E+02  0.17654E+02  0.34713E+02
  0.14178E+02 -0.16330E+02 -0.66331E+02 -0.16715E+03 -0.38219E+02  0.16851E+03
  0.24225E+03  0.19058E+03  0.11101E+03  0.83051E+02  0.13119E+03  0.16869E+03
